id_products,date_invoices,codigo_producto,nombre_producto,categoria,cantidad_vendida,precio,stock,promocion_activa,bodega_id,fecha_vencimiento
64,2023-12-25,7504001000527,Refresco Pepsi 2L,Bebidas,8,1450,193,0,2,2024-01-01
64,2023-12-30,7504001000527,Refresco Pepsi 2L,Bebidas,10,1450,183,1,2,2024-01-01
64,2023-12-30,7504001000527,Refresco Pepsi 2L,Bebidas,8,1450,175,1,2,2024-01-01
64,2023-12-31,7504001000527,Refresco Pepsi 2L,Bebidas,7,1450,168,1,2,2024-01-01
64,2023-12-31,7504001000527,Refresco Pepsi 2L,Bebidas,9,1450,159,1,2,2024-01-01
64,2024-01-05,7504001000527,Refresco Pepsi 2L,Bebidas,3,1450,156,0,2,2024-03-01
64,2024-01-05,7504001000527,Refresco Pepsi 2L,Bebidas,2,1450,154,0,2,2024-03-01
64,2024-01-10,7504001000527,Refresco Pepsi 2L,Bebidas,4,1450,150,0,2,2024-03-01
64,2024-01-10,7504001000527,Refresco Pepsi 2L,Bebidas,3,1450,147,0,2,2024-03-01
64,2024-01-15,7504001000527,Refresco Pepsi 2L,Bebidas,2,1450,145,0,2,2024-03-01
64,2024-01-15,7504001000527,Refresco Pepsi 2L,Bebidas,4,1450,141,0,2,2024-03-01
64,2024-01-20,7504001000527,Refresco Pepsi 2L,Bebidas,3,1450,138,0,2,2024-03-01
64,2024-01-20,7504001000527,Refresco Pepsi 2L,Bebidas,2,1450,136,0,2,2024-03-01
64,2024-01-25,7504001000527,Refresco Pepsi 2L,Bebidas,5,1450,131,0,2,2024-03-01
64,2024-01-25,7504001000527,Refresco Pepsi 2L,Bebidas,3,1450,128,0,2,2024-03-01
64,2024-02-01,7504001000527,Refresco Pepsi 2L,Bebidas,4,1450,286,0,3,2024-04-01
64,2024-02-01,7504001000527,Refresco Pepsi 2L,Bebidas,3,1450,283,0,3,2024-04-01
64,2024-02-05,7504001000527,Refresco Pepsi 2L,Bebidas,2,1450,281,0,3,2024-04-01
64,2024-02-05,7504001000527,Refresco Pepsi 2L,Bebidas,5,1450,276,0,3,2024-04-01
64,2024-02-10,7504001000527,Refresco Pepsi 2L,Bebidas,3,1450,273,0,3,2024-04-01
64,2024-02-10,7504001000527,Refresco Pepsi 2L,Bebidas,4,1450,269,0,3,2024-04-01
64,2024-02-15,7504001000527,Refresco Pepsi 2L,Bebidas,2,1450,267,0,3,2024-04-01
64,2024-02-15,7504001000527,Refresco Pepsi 2L,Bebidas,3,1450,264,0,3,2024-04-01
64,2024-02-20,7504001000527,Refresco Pepsi 2L,Bebidas,5,1450,259,0,3,2024-04-01
64,2024-02-20,7504001000527,Refresco Pepsi 2L,Bebidas,4,1450,255,0,3,2024-04-01
64,2024-02-25,7504001000527,Refresco Pepsi 2L,Bebidas,3,1450,252,0,3,2024-04-01
64,2024-02-25,7504001000527,Refresco Pepsi 2L,Bebidas,2,1450,250,0,3,2024-04-01
64,2024-03-01,7504001000527,Refresco Pepsi 2L,Bebidas,5,1450,285,1,1,2024-05-01
64,2024-03-01,7504001000527,Refresco Pepsi 2L,Bebidas,6,1450,279,1,1,2024-05-01
64,2024-03-05,7504001000527,Refresco Pepsi 2L,Bebidas,4,1450,275,1,1,2024-05-01
64,2024-03-05,7504001000527,Refresco Pepsi 2L,Bebidas,3,1450,272,1,1,2024-05-01
64,2024-03-10,7504001000527,Refresco Pepsi 2L,Bebidas,6,1450,266,0,1,2024-05-01
64,2024-03-10,7504001000527,Refresco Pepsi 2L,Bebidas,5,1450,261,0,1,2024-05-01
64,2024-03-15,7504001000527,Refresco Pepsi 2L,Bebidas,4,1450,257,1,1,2024-05-01
64,2024-03-15,7504001000527,Refresco Pepsi 2L,Bebidas,3,1450,254,1,1,2024-05-01
64,2024-03-20,7504001000527,Refresco Pepsi 2L,Bebidas,5,1450,249,0,1,2024-05-01
64,2024-03-20,7504001000527,Refresco Pepsi 2L,Bebidas,6,1450,243,0,1,2024-05-01
64,2024-03-25,7504001000527,Refresco Pepsi 2L,Bebidas,5,1450,236,1,1,2024-05-01
64,2024-03-25,7504001000527,Refresco Pepsi 2L,Bebidas,5,1450,228,1,1,2024-05-01
64,2024-03-30,7504001000527,Refresco Pepsi 2L,Bebidas,5,1450,223,0,1,2024-05-01
64,2024-03-30,7504001000527,Refresco Pepsi 2L,Bebidas,4,1450,219,0,1,2024-05-01
64,2024-04-01,7504001000527,Refresco Pepsi 2L,Bebidas,8,1450,282,1,2,2024-06-01
64,2024-04-01,7504001000527,Refresco Pepsi 2L,Bebidas,7,1450,275,1,2,2024-06-01
64,2024-04-05,7504001000527,Refresco Pepsi 2L,Bebidas,6,1450,269,0,2,2024-06-01
64,2024-04-05,7504001000527,Refresco Pepsi 2L,Bebidas,5,1450,264,0,2,2024-06-01
64,2024-04-10,7504001000527,Refresco Pepsi 2L,Bebidas,4,1450,260,1,2,2024-06-01
64,2024-04-10,7504001000527,Refresco Pepsi 2L,Bebidas,3,1450,257,1,2,2024-06-01
64,2024-04-15,7504001000527,Refresco Pepsi 2L,Bebidas,5,1450,250,0,2,2024-06-01
64,2024-04-15,7504001000527,Refresco Pepsi 2L,Bebidas,6,1450,244,0,2,2024-06-01
64,2024-04-20,7504001000527,Refresco Pepsi 2L,Bebidas,5,1450,239,1,2,2024-06-01
64,2024-04-20,7504001000527,Refresco Pepsi 2L,Bebidas,4,1450,235,1,2,2024-06-01
95,2023-08-01,7520001001100,Refresco Fanta 2L,Bebidas,3,1450,250,1,3,2023-10-01
95,2023-11-01,7520001001100,Refresco Fanta 2L,Bebidas,2,1450,248,1,3,2024-01-01
95,2023-11-01,7520001001100,Refresco Fanta 2L,Bebidas,3,1450,245,1,3,2024-01-01
95,2023-11-05,7520001001100,Refresco Fanta 2L,Bebidas,4,1450,241,0,3,2024-01-01
95,2023-11-05,7520001001100,Refresco Fanta 2L,Bebidas,2,1450,239,0,3,2024-01-01
95,2023-11-10,7520001001100,Refresco Fanta 2L,Bebidas,3,1450,236,1,3,2024-01-01
95,2023-11-10,7520001001100,Refresco Fanta 2L,Bebidas,2,1450,234,1,3,2024-01-01
95,2023-11-15,7520001001100,Refresco Fanta 2L,Bebidas,5,1450,229,0,3,2024-01-01
95,2023-11-15,7520001001100,Refresco Fanta 2L,Bebidas,3,1450,226,0,3,2024-01-01
95,2023-11-20,7520001001100,Refresco Fanta 2L,Bebidas,2,1450,224,1,3,2024-01-01
95,2023-11-20,7520001001100,Refresco Fanta 2L,Bebidas,4,1450,220,1,3,2024-01-01
95,2023-11-25,7520001001100,Refresco Fanta 2L,Bebidas,3,1450,217,0,3,2024-01-01
95,2023-11-25,7520001001100,Refresco Fanta 2L,Bebidas,2,1450,215,0,3,2024-01-01
95,2023-12-01,7520001001100,Refresco Fanta 2L,Bebidas,5,1450,210,1,3,2024-01-01
95,2023-12-01,7520001001100,Refresco Fanta 2L,Bebidas,6,1450,204,1,3,2024-01-01
95,2023-12-05,7520001001100,Refresco Fanta 2L,Bebidas,4,1450,200,0,3,2024-01-01
95,2023-12-05,7520001001100,Refresco Fanta 2L,Bebidas,3,1450,197,0,3,2024-01-01
95,2023-12-10,7520001001100,Refresco Fanta 2L,Bebidas,6,1450,191,1,3,2024-01-01
95,2023-12-10,7520001001100,Refresco Fanta 2L,Bebidas,5,1450,186,1,3,2024-01-01
95,2023-12-15,7520001001100,Refresco Fanta 2L,Bebidas,4,1450,182,0,3,2024-01-01
95,2023-12-15,7520001001100,Refresco Fanta 2L,Bebidas,3,1450,179,0,3,2024-01-01
95,2023-12-20,7520001001100,Refresco Fanta 2L,Bebidas,5,1450,174,1,3,2024-01-01
95,2023-12-20,7520001001100,Refresco Fanta 2L,Bebidas,6,1450,168,1,3,2024-01-01
95,2023-12-25,7520001001100,Refresco Fanta 2L,Bebidas,7,1450,161,0,3,2024-01-01
95,2023-12-25,7520001001100,Refresco Fanta 2L,Bebidas,8,1450,153,0,3,2024-01-01
95,2023-12-30,7520001001100,Refresco Fanta 2L,Bebidas,10,1450,143,1,3,2024-01-01
95,2023-12-30,7520001001100,Refresco Fanta 2L,Bebidas,8,1450,135,1,3,2024-01-01
95,2023-12-31,7520001001100,Refresco Fanta 2L,Bebidas,7,1450,128,1,3,2024-01-01
95,2023-12-31,7520001001100,Refresco Fanta 2L,Bebidas,9,1450,119,1,3,2024-01-01
95,2024-01-05,7520001001100,Refresco Fanta 2L,Bebidas,3,1450,116,0,3,2024-03-01
95,2024-01-05,7520001001100,Refresco Fanta 2L,Bebidas,2,1450,114,0,3,2024-03-01
95,2024-01-10,7520001001100,Refresco Fanta 2L,Bebidas,4,1450,110,0,3,2024-03-01
95,2024-01-10,7520001001100,Refresco Fanta 2L,Bebidas,3,1450,107,0,3,2024-03-01
95,2024-01-15,7520001001100,Refresco Fanta 2L,Bebidas,2,1450,105,0,3,2024-03-01
95,2024-01-15,7520001001100,Refresco Fanta 2L,Bebidas,4,1450,101,0,3,2024-03-01
95,2024-01-20,7520001001100,Refresco Fanta 2L,Bebidas,3,1450,98,0,3,2024-03-01
95,2024-01-20,7520001001100,Refresco Fanta 2L,Bebidas,2,1450,96,0,3,2024-03-01
95,2024-01-25,7520001001100,Refresco Fanta 2L,Bebidas,5,1450,91,0,3,2024-03-01
95,2024-01-25,7520001001100,Refresco Fanta 2L,Bebidas,3,1450,88,0,3,2024-03-01
95,2024-02-01,7520001001100,Refresco Fanta 2L,Bebidas,4,1450,246,0,1,2024-04-01
95,2024-02-01,7520001001100,Refresco Fanta 2L,Bebidas,3,1450,243,0,1,2024-04-01
95,2024-02-05,7520001001100,Refresco Fanta 2L,Bebidas,2,1450,241,0,1,2024-04-01
95,2024-02-05,7520001001100,Refresco Fanta 2L,Bebidas,5,1450,236,0,1,2024-04-01
95,2024-02-10,7520001001100,Refresco Fanta 2L,Bebidas,3,1450,233,0,1,2024-04-01
95,2024-02-10,7520001001100,Refresco Fanta 2L,Bebidas,4,1450,229,0,1,2024-04-01
95,2024-02-15,7520001001100,Refresco Fanta 2L,Bebidas,2,1450,227,0,1,2024-04-01
95,2024-02-15,7520001001100,Refresco Fanta 2L,Bebidas,3,1450,224,0,1,2024-04-01
95,2024-02-20,7520001001100,Refresco Fanta 2L,Bebidas,5,1450,219,0,1,2024-04-01
95,2024-02-20,7520001001100,Refresco Fanta 2L,Bebidas,4,1450,215,0,1,2024-04-01
95,2024-02-25,7520001001100,Refresco Fanta 2L,Bebidas,3,1450,212,0,1,2024-04-01
95,2024-02-25,7520001001100,Refresco Fanta 2L,Bebidas,2,1450,210,0,1,2024-04-01
95,2024-03-01,7520001001100,Refresco Fanta 2L,Bebidas,5,1450,245,1,2,2024-05-01
95,2024-03-01,7520001001100,Refresco Fanta 2L,Bebidas,6,1450,239,1,2,2024-05-01
95,2024-03-05,7520001001100,Refresco Fanta 2L,Bebidas,4,1450,235,1,2,2024-05-01
95,2024-03-05,7520001001100,Refresco Fanta 2L,Bebidas,3,1450,232,1,2,2024-05-01
95,2024-03-10,7520001001100,Refresco Fanta 2L,Bebidas,6,1450,226,0,2,2024-05-01
95,2024-03-10,7520001001100,Refresco Fanta 2L,Bebidas,5,1450,221,0,2,2024-05-01
95,2024-03-15,7520001001100,Refresco Fanta 2L,Bebidas,4,1450,217,1,2,2024-05-01
95,2024-03-15,7520001001100,Refresco Fanta 2L,Bebidas,3,1450,214,1,2,2024-05-01
95,2024-03-20,7520001001100,Refresco Fanta 2L,Bebidas,5,1450,209,0,2,2024-05-01
95,2024-03-20,7520001001100,Refresco Fanta 2L,Bebidas,6,1450,203,0,2,2024-05-01
95,2024-03-25,7520001001100,Refresco Fanta 2L,Bebidas,7,1450,196,1,2,2024-05-01
95,2024-03-25,7520001001100,Refresco Fanta 2L,Bebidas,8,1450,188,1,2,2024-05-01
96,2023-08-05,7520001001117,Refresco Sprite 2L,Bebidas,3,1400,240,1,1,2023-10-01
96,2023-11-01,7520001001117,Refresco Sprite 2L,Bebidas,2,1400,238,1,1,2024-01-01
96,2023-11-01,7520001001117,Refresco Sprite 2L,Bebidas,3,1400,235,1,1,2024-01-01
96,2023-11-05,7520001001117,Refresco Sprite 2L,Bebidas,4,1400,231,0,1,2024-01-01
96,2023-11-05,7520001001117,Refresco Sprite 2L,Bebidas,2,1400,229,0,1,2024-01-01
96,2023-11-10,7520001001117,Refresco Sprite 2L,Bebidas,3,1400,226,1,1,2024-01-01
96,2023-11-10,7520001001117,Refresco Sprite 2L,Bebidas,2,1400,224,1,1,2024-01-01
96,2023-11-15,7520001001117,Refresco Sprite 2L,Bebidas,5,1400,219,0,1,2024-01-01
96,2023-11-15,7520001001117,Refresco Sprite 2L,Bebidas,3,1400,216,0,1,2024-01-01
96,2023-11-20,7520001001117,Refresco Sprite 2L,Bebidas,2,1400,214,1,1,2024-01-01
96,2023-11-20,7520001001117,Refresco Sprite 2L,Bebidas,4,1400,210,1,1,2024-01-01
96,2023-11-25,7520001001117,Refresco Sprite 2L,Bebidas,3,1400,207,0,1,2024-01-01
96,2023-11-25,7520001001117,Refresco Sprite 2L,Bebidas,2,1400,205,0,1,2024-01-01
96,2023-12-01,7520001001117,Refresco Sprite 2L,Bebidas,5,1400,200,1,1,2024-01-01
96,2023-12-01,7520001001117,Refresco Sprite 2L,Bebidas,6,1400,194,1,1,2024-01-01
96,2023-12-05,7520001001117,Refresco Sprite 2L,Bebidas,4,1400,190,0,1,2024-01-01
96,2023-12-05,7520001001117,Refresco Sprite 2L,Bebidas,3,1400,187,0,1,2024-01-01
96,2023-12-10,7520001001117,Refresco Sprite 2L,Bebidas,6,1400,181,1,1,2024-01-01
96,2023-12-10,7520001001117,Refresco Sprite 2L,Bebidas,5,1400,176,1,1,2024-01-01
96,2023-12-15,7520001001117,Refresco Sprite 2L,Bebidas,4,1400,172,0,1,2024-01-01
96,2023-12-15,7520001001117,Refresco Sprite 2L,Bebidas,3,1400,169,0,1,2024-01-01
96,2023-12-20,7520001001117,Refresco Sprite 2L,Bebidas,5,1400,164,1,1,2024-01-01
96,2023-12-20,7520001001117,Refresco Sprite 2L,Bebidas,6,1400,158,1,1,2024-01-01
96,2023-12-25,7520001001117,Refresco Sprite 2L,Bebidas,7,1400,151,0,1,2024-01-01
96,2023-12-25,7520001001117,Refresco Sprite 2L,Bebidas,8,1400,143,0,1,2024-01-01
96,2023-12-30,7520001001117,Refresco Sprite 2L,Bebidas,10,1400,133,1,1,2024-01-01
96,2023-12-30,7520001001117,Refresco Sprite 2L,Bebidas,8,1400,125,1,1,2024-01-01
96,2023-12-31,7520001001117,Refresco Sprite 2L,Bebidas,7,1400,118,1,1,2024-01-01
96,2023-12-31,7520001001117,Refresco Sprite 2L,Bebidas,9,1400,109,1,1,2024-01-01
96,2024-01-05,7520001001117,Refresco Sprite 2L,Bebidas,3,1400,106,0,1,2024-03-01
96,2024-01-05,7520001001117,Refresco Sprite 2L,Bebidas,2,1400,104,0,1,2024-03-01
96,2024-01-10,7520001001117,Refresco Sprite 2L,Bebidas,4,1400,100,0,1,2024-03-01
96,2024-01-10,7520001001117,Refresco Sprite 2L,Bebidas,3,1400,97,0,1,2024-03-01
96,2024-01-15,7520001001117,Refresco Sprite 2L,Bebidas,2,1400,95,0,1,2024-03-01
96,2024-01-15,7520001001117,Refresco Sprite 2L,Bebidas,4,1400,91,0,1,2024-03-01
96,2024-01-20,7520001001117,Refresco Sprite 2L,Bebidas,3,1400,88,0,1,2024-03-01
96,2024-01-20,7520001001117,Refresco Sprite 2L,Bebidas,2,1400,86,0,1,2024-03-01
96,2024-01-25,7520001001117,Refresco Sprite 2L,Bebidas,5,1400,81,0,1,2024-03-01
96,2024-01-25,7520001001117,Refresco Sprite 2L,Bebidas,3,1400,78,0,1,2024-03-01
96,2024-02-01,7520001001117,Refresco Sprite 2L,Bebidas,4,1400,236,0,3,2024-04-01
96,2024-02-01,7520001001117,Refresco Sprite 2L,Bebidas,3,1400,233,0,3,2024-04-01
96,2024-02-05,7520001001117,Refresco Sprite 2L,Bebidas,2,1400,231,0,3,2024-04-01
96,2024-02-05,7520001001117,Refresco Sprite 2L,Bebidas,5,1400,226,0,3,2024-04-01
96,2024-02-10,7520001001117,Refresco Sprite 2L,Bebidas,3,1400,223,0,3,2024-04-01
96,2024-02-10,7520001001117,Refresco Sprite 2L,Bebidas,4,1400,219,0,3,2024-04-01
96,2024-02-15,7520001001117,Refresco Sprite 2L,Bebidas,2,1400,217,0,3,2024-04-01
96,2024-02-15,7520001001117,Refresco Sprite 2L,Bebidas,3,1400,214,0,3,2024-04-01
96,2024-02-20,7520001001117,Refresco Sprite 2L,Bebidas,5,1400,209,0,3,2024-04-01
96,2024-02-20,7520001001117,Refresco Sprite 2L,Bebidas,4,1400,205,0,3,2024-04-01
96,2024-02-25,7520001001117,Refresco Sprite 2L,Bebidas,3,1400,202,0,3,2024-04-01
96,2024-02-25,7520001001117,Refresco Sprite 2L,Bebidas,2,1400,200,0,3,2024-04-01
96,2024-03-01,7520001001117,Refresco Sprite 2L,Bebidas,5,1400,235,1,2,2024-05-01
96,2024-03-01,7520001001117,Refresco Sprite 2L,Bebidas,6,1400,229,1,2,2024-05-01
96,2024-03-05,7520001001117,Refresco Sprite 2L,Bebidas,4,1400,225,1,2,2024-05-01
96,2024-03-05,7520001001117,Refresco Sprite 2L,Bebidas,3,1400,222,1,2,2024-05-01
96,2024-03-10,7520001001117,Refresco Sprite 2L,Bebidas,6,1400,216,0,2,2024-05-01
96,2024-03-10,7520001001117,Refresco Sprite 2L,Bebidas,5,1400,211,0,2,2024-05-01
96,2024-03-15,7520001001117,Refresco Sprite 2L,Bebidas,4,1400,207,1,2,2024-05-01
96,2024-03-15,7520001001117,Refresco Sprite 2L,Bebidas,3,1400,204,1,2,2024-05-01
96,2024-03-20,7520001001117,Refresco Sprite 2L,Bebidas,5,1400,199,0,2,2024-05-01
96,2024-03-20,7520001001117,Refresco Sprite 2L,Bebidas,6,1400,193,0,2,2024-05-01
96,2024-03-25,7520001001117,Refresco Sprite 2L,Bebidas,7,1400,186,1,2,2024-05-01
96,2024-03-25,7520001001117,Refresco Sprite 2L,Bebidas,8,1400,178,1,2,2024-05-01
115,2023-09-25,7530001002100,Refresco Coca Cola 600ml,Bebidas,2,900,250,1,3,2023-11-01
115,2023-11-01,7530001002100,Refresco Coca Cola 600ml,Bebidas,5,900,245,1,3,2024-01-01
115,2023-11-01,7530001002100,Refresco Coca Cola 600ml,Bebidas,6,900,239,1,3,2024-01-01
115,2023-11-05,7530001002100,Refresco Coca Cola 600ml,Bebidas,4,900,235,0,3,2024-01-01
115,2023-11-05,7530001002100,Refresco Coca Cola 600ml,Bebidas,3,900,232,0,3,2024-01-01
115,2023-11-10,7530001002100,Refresco Coca Cola 600ml,Bebidas,7,900,225,1,3,2024-01-01
115,2023-11-10,7530001002100,Refresco Coca Cola 600ml,Bebidas,5,900,220,1,3,2024-01-01
115,2023-11-15,7530001002100,Refresco Coca Cola 600ml,Bebidas,3,900,217,0,3,2024-01-01
115,2023-11-15,7530001002100,Refresco Coca Cola 600ml,Bebidas,2,900,215,0,3,2024-01-01
115,2023-11-20,7530001002100,Refresco Coca Cola 600ml,Bebidas,6,900,209,1,3,2024-01-01
115,2023-11-20,7530001002100,Refresco Coca Cola 600ml,Bebidas,5,900,204,1,3,2024-01-01
115,2023-11-25,7530001002100,Refresco Coca Cola 600ml,Bebidas,4,900,200,0,3,2024-01-01
115,2023-11-25,7530001002100,Refresco Coca Cola 600ml,Bebidas,3,900,197,0,3,2024-01-01
115,2023-12-01,7530001002100,Refresco Coca Cola 600ml,Bebidas,8,900,189,1,3,2024-01-01
115,2023-12-01,7530001002100,Refresco Coca Cola 600ml,Bebidas,7,900,182,1,3,2024-01-01
115,2023-12-05,7530001002100,Refresco Coca Cola 600ml,Bebidas,5,900,177,0,3,2024-01-01
115,2023-12-05,7530001002100,Refresco Coca Cola 600ml,Bebidas,4,900,173,0,3,2024-01-01
115,2023-12-10,7530001002100,Refresco Coca Cola 600ml,Bebidas,9,900,164,1,3,2024-01-01
115,2023-12-10,7530001002100,Refresco Coca Cola 600ml,Bebidas,7,900,157,1,3,2024-01-01
115,2023-12-15,7530001002100,Refresco Coca Cola 600ml,Bebidas,6,900,151,0,3,2024-01-01
115,2023-12-15,7530001002100,Refresco Coca Cola 600ml,Bebidas,5,900,146,0,3,2024-01-01
115,2023-12-20,7530001002100,Refresco Coca Cola 600ml,Bebidas,8,900,138,1,3,2024-01-01
115,2023-12-20,7530001002100,Refresco Coca Cola 600ml,Bebidas,7,900,131,1,3,2024-01-01
115,2023-12-25,7530001002100,Refresco Coca Cola 600ml,Bebidas,10,900,121,0,3,2024-01-01
115,2023-12-25,7530001002100,Refresco Coca Cola 600ml,Bebidas,9,900,112,0,3,2024-01-01
115,2023-12-30,7530001002100,Refresco Coca Cola 600ml,Bebidas,12,900,100,1,3,2024-01-01
115,2023-12-30,7530001002100,Refresco Coca Cola 600ml,Bebidas,10,900,90,1,3,2024-01-01
115,2023-12-31,7530001002100,Refresco Coca Cola 600ml,Bebidas,11,900,79,1,3,2024-01-01
115,2023-12-31,7530001002100,Refresco Coca Cola 600ml,Bebidas,13,900,66,1,3,2024-01-01
115,2024-01-05,7530001002100,Refresco Coca Cola 600ml,Bebidas,5,900,61,0,3,2024-03-01
115,2024-01-05,7530001002100,Refresco Coca Cola 600ml,Bebidas,4,900,57,0,3,2024-03-01
115,2024-01-10,7530001002100,Refresco Coca Cola 600ml,Bebidas,6,900,51,0,3,2024-03-01
115,2024-01-10,7530001002100,Refresco Coca Cola 600ml,Bebidas,5,900,46,0,3,2024-03-01
115,2024-01-15,7530001002100,Refresco Coca Cola 600ml,Bebidas,4,900,42,0,3,2024-03-01
115,2024-01-15,7530001002100,Refresco Coca Cola 600ml,Bebidas,3,900,39,0,3,2024-03-01
115,2024-01-20,7530001002100,Refresco Coca Cola 600ml,Bebidas,5,900,34,0,3,2024-03-01
115,2024-01-20,7530001002100,Refresco Coca Cola 600ml,Bebidas,4,900,30,0,3,2024-03-01
115,2024-01-25,7530001002100,Refresco Coca Cola 600ml,Bebidas,7,900,23,0,3,2024-03-01
115,2024-01-25,7530001002100,Refresco Coca Cola 600ml,Bebidas,6,900,17,0,3,2024-03-01
115,2024-02-01,7530001002100,Refresco Coca Cola 600ml,Bebidas,6,900,244,0,1,2024-04-01
115,2024-02-01,7530001002100,Refresco Coca Cola 600ml,Bebidas,5,900,239,0,1,2024-04-01
115,2024-02-05,7530001002100,Refresco Coca Cola 600ml,Bebidas,4,900,235,0,1,2024-04-01
115,2024-02-05,7530001002100,Refresco Coca Cola 600ml,Bebidas,3,900,232,0,1,2024-04-01
115,2024-02-10,7530001002100,Refresco Coca Cola 600ml,Bebidas,7,900,225,0,1,2024-04-01
115,2024-02-10,7530001002100,Refresco Coca Cola 600ml,Bebidas,5,900,220,0,1,2024-04-01
115,2024-02-15,7530001002100,Refresco Coca Cola 600ml,Bebidas,3,900,217,0,1,2024-04-01
115,2024-02-15,7530001002100,Refresco Coca Cola 600ml,Bebidas,2,900,215,0,1,2024-04-01
115,2024-02-20,7530001002100,Refresco Coca Cola 600ml,Bebidas,6,900,209,0,1,2024-04-01
115,2024-02-20,7530001002100,Refresco Coca Cola 600ml,Bebidas,5,900,204,0,1,2024-04-01
115,2024-02-25,7530001002100,Refresco Coca Cola 600ml,Bebidas,4,900,200,0,1,2024-04-01
115,2024-02-25,7530001002100,Refresco Coca Cola 600ml,Bebidas,3,900,197,0,1,2024-04-01
115,2024-03-01,7530001002100,Refresco Coca Cola 600ml,Bebidas,8,900,242,1,2,2024-05-01
115,2024-03-01,7530001002100,Refresco Coca Cola 600ml,Bebidas,7,900,235,1,2,2024-05-01
115,2024-03-05,7530001002100,Refresco Coca Cola 600ml,Bebidas,6,900,229,1,2,2024-05-01
115,2024-03-05,7530001002100,Refresco Coca Cola 600ml,Bebidas,5,900,224,1,2,2024-05-01
115,2024-03-10,7530001002100,Refresco Coca Cola 600ml,Bebidas,9,900,215,0,2,2024-05-01
115,2024-03-10,7530001002100,Refresco Coca Cola 600ml,Bebidas,7,900,208,0,2,2024-05-01
115,2024-03-15,7530001002100,Refresco Coca Cola 600ml,Bebidas,6,900,202,1,2,2024-05-01
115,2024-03-15,7530001002100,Refresco Coca Cola 600ml,Bebidas,5,900,197,1,2,2024-05-01
115,2024-03-20,7530001002100,Refresco Coca Cola 600ml,Bebidas,8,900,189,0,2,2024-05-01
115,2024-03-20,7530001002100,Refresco Coca Cola 600ml,Bebidas,7,900,182,0,2,2024-05-01
115,2024-03-25,7530001002100,Refresco Coca Cola 600ml,Bebidas,10,900,172,1,2,2024-05-01
115,2024-03-25,7530001002100,Refresco Coca Cola 600ml,Bebidas,9,900,163,1,2,2024-05-01
115,2024-03-30,7530001002100,Refresco Coca Cola 600ml,Bebidas,7,900,156,0,2,2024-05-01
115,2024-03-30,7530001002100,Refresco Coca Cola 600ml,Bebidas,6,900,150,0,2,2024-05-01
115,2024-04-01,7530001002100,Refresco Coca Cola 600ml,Bebidas,11,900,239,1,3,2024-06-01
115,2024-04-01,7530001002100,Refresco Coca Cola 600ml,Bebidas,10,900,229,1,3,2024-06-01
115,2024-04-05,7530001002100,Refresco Coca Cola 600ml,Bebidas,9,900,220,0,3,2024-06-01
115,2024-04-05,7530001002100,Refresco Coca Cola 600ml,Bebidas,8,900,212,0,3,2024-06-01
115,2024-04-10,7530001002100,Refresco Coca Cola 600ml,Bebidas,7,900,205,1,3,2024-06-01
115,2024-04-10,7530001002100,Refresco Coca Cola 600ml,Bebidas,6,900,199,1,3,2024-06-01
115,2024-04-15,7530001002100,Refresco Coca Cola 600ml,Bebidas,10,900,189,0,3,2024-06-01
115,2024-04-15,7530001002100,Refresco Coca Cola 600ml,Bebidas,9,900,180,0,3,2024-06-01
116,2023-09-27,7530001002117,Refresco Pepsi 600ml,Bebidas,3,850,240,1,1,2023-11-01
116,2023-11-01,7530001002117,Refresco Pepsi 600ml,Bebidas,4,850,236,1,1,2024-01-01
116,2023-11-01,7530001002117,Refresco Pepsi 600ml,Bebidas,5,850,231,1,1,2024-01-01
116,2023-11-05,7530001002117,Refresco Pepsi 600ml,Bebidas,3,850,228,0,1,2024-01-01
116,2023-11-05,7530001002117,Refresco Pepsi 600ml,Bebidas,2,850,226,0,1,2024-01-01
116,2023-11-10,7530001002117,Refresco Pepsi 600ml,Bebidas,6,850,220,1,1,2024-01-01
116,2023-11-10,7530001002117,Refresco Pepsi 600ml,Bebidas,4,850,216,1,1,2024-01-01
116,2023-11-15,7530001002117,Refresco Pepsi 600ml,Bebidas,3,850,213,0,1,2024-01-01
116,2023-11-15,7530001002117,Refresco Pepsi 600ml,Bebidas,2,850,211,0,1,2024-01-01
116,2023-11-20,7530001002117,Refresco Pepsi 600ml,Bebidas,5,850,206,1,1,2024-01-01
116,2023-11-20,7530001002117,Refresco Pepsi 600ml,Bebidas,4,850,202,1,1,2024-01-01
116,2023-11-25,7530001002117,Refresco Pepsi 600ml,Bebidas,3,850,199,0,1,2024-01-01
116,2023-11-25,7530001002117,Refresco Pepsi 600ml,Bebidas,2,850,197,0,1,2024-01-01
116,2023-12-01,7530001002117,Refresco Pepsi 600ml,Bebidas,7,850,190,1,1,2024-01-01
116,2023-12-01,7530001002117,Refresco Pepsi 600ml,Bebidas,6,850,184,1,1,2024-01-01
116,2023-12-05,7530001002117,Refresco Pepsi 600ml,Bebidas,5,850,179,0,1,2024-01-01
116,2023-12-05,7530001002117,Refresco Pepsi 600ml,Bebidas,4,850,175,0,1,2024-01-01
116,2023-12-10,7530001002117,Refresco Pepsi 600ml,Bebidas,8,850,167,1,1,2024-01-01
